|id     |va_id|line|type|count|direction|created_at         |client_id|present|
|235,202|806  |0   |0   |1    |2        |2025-12-16 19:03:00|6        |0      |
|235,203|806  |0   |0   |1    |1        |2025-12-16 19:09:00|6        |0      |
|235,204|806  |0   |0   |1    |2        |2025-12-16 19:12:00|6        |0      |
|235,205|806  |0   |0   |1    |1        |2025-12-16 19:15:00|6        |0      |
|235,206|806  |0   |0   |1    |2        |2025-12-16 19:27:00|6        |0      |
|235,207|806  |0   |0   |1    |1        |2025-12-16 19:39:00|6        |0      |
|235,208|806  |0   |0   |1    |1        |2025-12-16 19:42:00|6        |0      |
|235,209|806  |0   |0   |2    |2        |2025-12-16 19:42:00|6        |0      |
|235,210|806  |0   |0   |1    |1        |2025-12-16 19:51:00|6        |0      |
|235,211|806  |0   |0   |1    |2        |2025-12-16 19:51:00|6        |0      |
|235,212|806  |0   |0   |3    |1        |2025-12-16 20:06:00|6        |-2     |
|235,213|806  |0   |0   |2    |2        |2025-12-16 20:21:00|6        |-2     |
|235,214|806  |0   |0   |2    |1        |2025-12-16 20:27:00|6        |-2     |
|235,215|806  |0   |0   |1    |2        |2025-12-16 20:33:00|6        |-2     |
|235,216|806  |0   |0   |2    |2        |2025-12-16 20:42:00|6        |-2     |
|235,217|806  |0   |0   |1    |2        |2025-12-16 20:48:00|6        |-2     |
|235,218|806  |0   |0   |1    |2        |2025-12-16 20:54:00|6        |-2     |
|235,219|806  |0   |0   |1    |1        |2025-12-16 21:12:00|6        |-1     |
|235,220|806  |0   |0   |1    |2        |2025-12-16 21:18:00|6        |-1     |
|235,221|806  |0   |0   |1    |2        |2025-12-16 21:30:00|6        |-1     |
|235,222|806  |0   |0   |2    |2        |2025-12-16 22:00:00|6        |-6     |
|235,223|806  |0   |0   |1    |1        |2025-12-16 22:24:00|6        |-6     |
|235,224|806  |0   |0   |3    |2        |2025-12-16 22:24:00|6        |-6     |
|235,225|806  |0   |0   |1    |1        |2025-12-16 22:30:00|6        |-6     |
|235,226|806  |0   |0   |5    |1        |2025-12-16 22:51:00|6        |-6     |
|235,227|806  |0   |0   |8    |2        |2025-12-16 22:51:00|6        |-6     |
|235,228|806  |0   |0   |1    |2        |2025-12-17 05:42:00|6        |-1     |
|235,229|806  |0   |0   |1    |2        |2025-12-17 06:51:00|6        |-1     |
|235,230|806  |0   |0   |1    |2        |2025-12-17 07:15:00|6        |-1     |
|235,231|806  |0   |0   |1    |1        |2025-12-17 07:21:00|6        |-1     |
|235,232|806  |0   |0   |1    |2        |2025-12-17 07:48:00|6        |-1     |
|235,233|806  |0   |0   |2    |2        |2025-12-17 08:00:00|6        |-3     |
|235,234|806  |0   |0   |1    |2        |2025-12-17 08:12:00|6        |-3     |
|235,235|806  |0   |0   |1    |1        |2025-12-17 08:18:00|6        |-3     |
|235,236|806  |0   |0   |1    |2        |2025-12-17 08:39:00|6        |-3     |
|235,237|806  |0   |0   |1    |1        |2025-12-17 08:42:00|6        |-3     |
|235,238|806  |0   |0   |1    |2        |2025-12-17 08:42:00|6        |-3     |
|235,239|806  |0   |0   |2    |2        |2025-12-17 09:27:00|6        |-1     |
|235,240|806  |0   |0   |1    |2        |2025-12-17 09:33:00|6        |-1     |
|235,241|806  |0   |0   |2    |1        |2025-12-17 09:42:00|6        |-1     |
|235,242|806  |0   |0   |1    |2        |2025-12-17 10:06:00|6        |4      |
|235,243|806  |0   |0   |1    |1        |2025-12-17 10:12:00|6        |4      |
|235,244|806  |0   |0   |1    |1        |2025-12-17 10:21:00|6        |4      |
|235,245|806  |0   |0   |3    |1        |2025-12-17 10:24:00|6        |4      |
|235,246|806  |0   |0   |1    |1        |2025-12-17 10:39:00|6        |4      |
|235,247|806  |0   |0   |1    |1        |2025-12-17 10:51:00|6        |4      |
|235,248|806  |0   |0   |2    |2        |2025-12-17 10:51:00|6        |4      |
|235,249|806  |0   |0   |1    |2        |2025-12-17 11:00:00|6        |0      |
|235,250|806  |0   |0   |1    |1        |2025-12-17 11:21:00|6        |0      |
|235,251|806  |0   |0   |1    |2        |2025-12-17 11:21:00|6        |0      |
|235,252|806  |0   |0   |1    |1        |2025-12-17 11:51:00|6        |0      |
|235,253|806  |0   |0   |1    |2        |2025-12-17 11:51:00|6        |0      |
|235,254|806  |0   |0   |1    |1        |2025-12-17 11:57:00|6        |0      |
|235,255|806  |0   |0   |1    |2        |2025-12-17 12:09:00|6        |-2     |
|235,256|682  |0   |0   |1    |2        |2025-12-17 12:24:00|6        |-1     |
|235,257|806  |0   |0   |1    |2        |2025-12-17 12:36:00|6        |-2     |
|235,258|806  |0   |0   |2    |2        |2025-12-17 12:42:00|6        |-2     |
|235,259|806  |0   |0   |2    |1        |2025-12-17 12:45:00|6        |-2     |
|235,260|806  |0   |0   |3    |1        |2025-12-17 13:09:00|6        |3      |
|235,261|806  |0   |0   |1    |2        |2025-12-17 13:09:00|6        |3      |
|235,262|806  |0   |0   |2    |2        |2025-12-17 13:24:00|6        |3      |
|235,263|806  |0   |0   |1    |1        |2025-12-17 13:30:00|6        |3      |
|235,264|806  |0   |0   |1    |2        |2025-12-17 13:30:00|6        |3      |
|235,265|806  |0   |0   |2    |1        |2025-12-17 13:33:00|6        |3      |
|235,266|806  |0   |0   |1    |1        |2025-12-17 13:36:00|6        |3      |
|235,267|806  |0   |0   |2    |1        |2025-12-17 14:00:00|6        |-1     |
|235,268|806  |0   |0   |2    |1        |2025-12-17 14:21:00|6        |-1     |
|235,269|806  |0   |0   |2    |2        |2025-12-17 14:33:00|6        |-1     |
|235,270|806  |0   |0   |3    |1        |2025-12-17 14:36:00|6        |-1     |
|235,271|806  |0   |0   |4    |2        |2025-12-17 14:36:00|6        |-1     |
|235,272|806  |0   |0   |2    |2        |2025-12-17 14:42:00|6        |-1     |
|235,273|806  |0   |0   |2    |2        |2025-12-17 15:09:00|6        |-3     |
|235,274|806  |0   |0   |1    |2        |2025-12-17 15:27:00|6        |-3     |
|235,275|806  |0   |0   |2    |2        |2025-12-17 16:18:00|6        |0      |
|235,276|806  |0   |0   |1    |1        |2025-12-17 16:24:00|6        |0      |
|235,277|806  |0   |0   |1    |2        |2025-12-17 16:24:00|6        |0      |
|235,278|806  |0   |0   |1    |1        |2025-12-17 16:33:00|6        |0      |
|235,279|806  |0   |0   |1    |1        |2025-12-17 16:39:00|6        |0      |
|235,280|806  |0   |0   |1    |1        |2025-12-17 16:45:00|6        |0      |
|235,281|806  |0   |0   |1    |2        |2025-12-17 16:57:00|6        |0      |
|235,282|806  |0   |0   |3    |1        |2025-12-17 17:54:00|6        |3      |
|235,283|806  |0   |0   |1    |2        |2025-12-17 18:00:00|6        |1      |
|235,284|806  |0   |0   |1    |1        |2025-12-17 18:03:00|6        |1      |
|235,285|806  |0   |0   |1    |1        |2025-12-17 18:33:00|6        |1      |
|235,286|806  |0   |0   |1    |1        |2025-12-17 19:48:00|6        |0      |
|235,287|806  |0   |0   |1    |2        |2025-12-17 19:48:00|6        |0      |
|235,288|806  |0   |0   |1    |2        |2025-12-17 22:57:00|6        |-1     |
|235,289|806  |0   |0   |2    |2        |2025-12-18 02:06:00|6        |-2     |
|235,290|806  |0   |0   |1    |2        |2025-12-18 05:39:00|6        |-1     |
|235,291|806  |0   |0   |1    |2        |2025-12-18 06:51:00|6        |-1     |
|235,292|806  |0   |0   |1    |1        |2025-12-18 07:12:00|6        |1      |
|235,293|806  |0   |0   |1    |2        |2025-12-18 07:51:00|6        |1      |
|235,294|806  |0   |0   |1    |1        |2025-12-18 07:54:00|6        |1      |
|235,295|806  |0   |0   |1    |2        |2025-12-18 08:00:00|6        |-4     |
|235,296|806  |0   |0   |1    |1        |2025-12-18 08:12:00|6        |-4     |
|235,297|806  |0   |0   |1    |2        |2025-12-18 08:15:00|6        |-4     |
|235,298|806  |0   |0   |1    |2        |2025-12-18 08:21:00|6        |-4     |
|235,299|806  |0   |0   |1    |1        |2025-12-18 08:24:00|6        |-4     |
|235,300|806  |0   |0   |1    |2        |2025-12-18 08:27:00|6        |-4     |
|235,301|806  |0   |0   |1    |2        |2025-12-18 08:42:00|6        |-4     |
|235,302|806  |0   |0   |2    |2        |2025-12-18 08:45:00|6        |-4     |
|235,303|806  |0   |0   |1    |1        |2025-12-18 08:51:00|6        |-4     |
|235,304|806  |0   |0   |2    |2        |2025-12-18 09:12:00|6        |1      |
|235,305|806  |0   |0   |1    |2        |2025-12-18 09:15:00|6        |1      |
|235,306|806  |0   |0   |1    |1        |2025-12-18 09:18:00|6        |1      |
|235,307|806  |0   |0   |1    |1        |2025-12-18 09:27:00|6        |1      |
|235,308|806  |0   |0   |3    |1        |2025-12-18 09:33:00|6        |1      |
|235,309|806  |0   |0   |1    |2        |2025-12-18 09:48:00|6        |1      |
|235,310|682  |0   |0   |1    |1        |2025-12-18 09:54:00|6        |1      |
|235,311|806  |0   |0   |1    |2        |2025-12-18 10:09:00|6        |5      |
|235,312|806  |0   |0   |1    |1        |2025-12-18 10:24:00|6        |5      |
|235,313|806  |0   |0   |1    |2        |2025-12-18 10:27:00|6        |5      |
|235,314|806  |0   |0   |7    |1        |2025-12-18 10:30:00|6        |5      |
|235,315|806  |0   |0   |1    |2        |2025-12-18 10:30:00|6        |5      |
|235,316|806  |0   |0   |1    |2        |2025-12-18 11:00:00|6        |-3     |
|235,317|806  |0   |0   |1    |1        |2025-12-18 11:15:00|6        |-3     |
|235,318|806  |0   |0   |4    |2        |2025-12-18 11:21:00|6        |-3     |
|235,319|806  |0   |0   |1    |1        |2025-12-18 11:45:00|6        |-3     |
|235,320|806  |0   |0   |1    |2        |2025-12-18 11:51:00|6        |-3     |
|235,321|806  |0   |0   |2    |1        |2025-12-18 11:57:00|6        |-3     |
|235,322|806  |0   |0   |1    |2        |2025-12-18 11:57:00|6        |-3     |
|235,323|806  |0   |0   |1    |1        |2025-12-18 12:18:00|6        |1      |
|235,324|806  |0   |0   |2    |1        |2025-12-18 12:27:00|6        |1      |
|235,325|806  |0   |0   |1    |1        |2025-12-18 12:36:00|6        |1      |
|235,326|806  |0   |0   |1    |2        |2025-12-18 12:36:00|6        |1      |
|235,327|806  |0   |0   |1    |1        |2025-12-18 12:51:00|6        |1      |
|235,328|806  |0   |0   |3    |2        |2025-12-18 12:51:00|6        |1      |
|235,329|806  |0   |0   |1    |2        |2025-12-18 13:00:00|6        |-4     |
|235,330|806  |0   |0   |1    |2        |2025-12-18 13:09:00|6        |-4     |
|235,331|806  |0   |0   |1    |2        |2025-12-18 13:12:00|6        |-4     |
|235,332|806  |0   |0   |3    |1        |2025-12-18 13:18:00|6        |-4     |
|235,333|806  |0   |0   |1    |2        |2025-12-18 13:18:00|6        |-4     |
|235,334|682  |0   |0   |1    |1        |2025-12-18 13:21:00|6        |1      |
|235,335|806  |0   |0   |1    |1        |2025-12-18 13:24:00|6        |-4     |
|235,336|806  |0   |0   |5    |2        |2025-12-18 13:24:00|6        |-4     |
|235,337|806  |0   |0   |1    |1        |2025-12-18 13:33:00|6        |-4     |
|235,338|806  |0   |0   |2    |2        |2025-12-18 14:00:00|6        |-1     |
|235,339|806  |0   |0   |2    |1        |2025-12-18 14:09:00|6        |-1     |
|235,340|806  |0   |0   |1    |1        |2025-12-18 14:12:00|6        |-1     |
|235,341|806  |0   |0   |1    |1        |2025-12-18 14:15:00|6        |-1     |
|235,342|806  |0   |0   |2    |2        |2025-12-18 14:15:00|6        |-1     |
|235,343|806  |0   |0   |1    |2        |2025-12-18 14:30:00|6        |-1     |
|235,344|806  |0   |0   |1    |1        |2025-12-18 14:33:00|6        |-1     |
|235,345|806  |0   |0   |1    |1        |2025-12-18 14:42:00|6        |-1     |
|235,346|806  |0   |0   |3    |2        |2025-12-18 14:42:00|6        |-1     |
|235,347|806  |0   |0   |1    |1        |2025-12-18 14:54:00|6        |-1     |
|235,348|806  |0   |0   |1    |2        |2025-12-18 15:00:00|6        |-2     |
|235,349|806  |0   |0   |1    |2        |2025-12-18 15:03:00|6        |-2     |
|235,350|806  |0   |0   |1    |2        |2025-12-18 15:27:00|6        |-2     |
|235,351|806  |0   |0   |1    |1        |2025-12-18 15:30:00|6        |-2     |
|235,352|806  |0   |0   |1    |2        |2025-12-18 15:33:00|6        |-2     |
|235,353|806  |0   |0   |1    |1        |2025-12-18 15:45:00|6        |-2     |
|235,354|806  |0   |0   |2    |1        |2025-12-18 16:00:00|6        |1      |
|235,355|806  |0   |0   |1    |1        |2025-12-18 16:03:00|6        |1      |
|235,356|806  |0   |0   |1    |2        |2025-12-18 16:06:00|6        |1      |
|235,357|806  |0   |0   |1    |1        |2025-12-18 16:15:00|6        |1      |
|235,358|806  |0   |0   |1    |2        |2025-12-18 16:18:00|6        |1      |
|235,359|806  |0   |0   |2    |1        |2025-12-18 16:24:00|6        |1      |
|235,360|806  |0   |0   |1    |2        |2025-12-18 16:24:00|6        |1      |
|235,361|806  |0   |0   |1    |2        |2025-12-18 16:27:00|6        |1      |
|235,362|1,577|0   |0   |6    |1        |2025-12-18 16:27:00|101      |238    |
|235,363|1,577|1   |0   |7    |2        |2025-12-18 16:27:00|101      |-236   |
|235,364|806  |0   |0   |1    |1        |2025-12-18 16:30:00|6        |1      |
|235,365|1,577|0   |0   |30   |1        |2025-12-18 16:30:00|101      |238    |
|235,366|1,577|1   |0   |38   |2        |2025-12-18 16:30:00|101      |-236   |
|235,367|806  |0   |0   |2    |2        |2025-12-18 16:33:00|6        |1      |
|235,368|1,577|0   |0   |25   |1        |2025-12-18 16:33:00|101      |238    |
|235,369|1,577|1   |0   |33   |2        |2025-12-18 16:33:00|101      |-236   |
|235,370|1,577|0   |0   |23   |1        |2025-12-18 16:36:00|101      |238    |
|235,371|1,577|1   |0   |18   |2        |2025-12-18 16:36:00|101      |-236   |
|235,372|1,577|0   |0   |20   |1        |2025-12-18 16:39:00|101      |238    |
|235,373|1,577|1   |0   |10   |2        |2025-12-18 16:39:00|101      |-236   |
|235,374|806  |0   |0   |1    |1        |2025-12-18 16:42:00|6        |1      |
|235,375|1,577|0   |0   |19   |1        |2025-12-18 16:42:00|101      |238    |
|235,376|1,577|1   |0   |22   |2        |2025-12-18 16:42:00|101      |-236   |
|235,377|1,577|0   |0   |19   |1        |2025-12-18 16:45:00|101      |238    |
|235,378|1,577|1   |0   |22   |2        |2025-12-18 16:45:00|101      |-236   |
|235,379|806  |0   |0   |1    |2        |2025-12-18 16:48:00|6        |1      |
|235,380|1,577|0   |0   |21   |1        |2025-12-18 16:48:00|101      |238    |
|235,381|1,577|1   |0   |24   |2        |2025-12-18 16:48:00|101      |-236   |
|235,382|806  |0   |0   |1    |2        |2025-12-18 16:51:00|6        |1      |
|235,383|1,577|0   |0   |25   |1        |2025-12-18 16:51:00|101      |238    |
|235,384|1,577|1   |0   |18   |2        |2025-12-18 16:51:00|101      |-236   |
|235,385|1,577|0   |0   |32   |1        |2025-12-18 16:54:00|101      |238    |
|235,386|1,577|1   |0   |14   |2        |2025-12-18 16:54:00|101      |-236   |
|235,387|806  |0   |0   |1    |1        |2025-12-18 16:57:00|6        |1      |
|235,388|1,577|0   |0   |18   |1        |2025-12-18 16:57:00|101      |238    |
|235,389|1,577|1   |0   |30   |2        |2025-12-18 16:57:00|101      |-236   |
|235,390|1,577|0   |0   |35   |1        |2025-12-18 17:00:00|101      |432    |
|235,391|1,577|1   |0   |35   |2        |2025-12-18 17:00:00|101      |-483   |
|235,392|1,577|0   |0   |23   |1        |2025-12-18 17:03:00|101      |432    |
|235,393|1,577|1   |0   |31   |2        |2025-12-18 17:03:00|101      |-483   |
|235,394|1,577|0   |0   |16   |1        |2025-12-18 17:06:00|101      |432    |
|235,395|1,577|1   |0   |34   |2        |2025-12-18 17:06:00|101      |-483   |
|235,396|1,577|0   |0   |20   |1        |2025-12-18 17:09:00|101      |432    |
|235,397|1,577|1   |0   |20   |2        |2025-12-18 17:09:00|101      |-483   |
|235,398|1,577|0   |0   |22   |1        |2025-12-18 17:12:00|101      |432    |
|235,399|1,577|1   |0   |28   |2        |2025-12-18 17:12:00|101      |-483   |
|235,400|1,577|0   |0   |25   |1        |2025-12-18 17:15:00|101      |432    |
|235,401|1,577|1   |0   |22   |2        |2025-12-18 17:15:00|101      |-483   |
|235,402|1,577|0   |0   |32   |1        |2025-12-18 17:18:00|101      |432    |
|235,403|1,577|1   |0   |30   |2        |2025-12-18 17:18:00|101      |-483   |
|235,404|1,577|0   |0   |22   |1        |2025-12-18 17:21:00|101      |432    |
|235,405|1,577|1   |0   |32   |2        |2025-12-18 17:21:00|101      |-483   |
|235,406|1,577|0   |0   |19   |1        |2025-12-18 17:24:00|101      |432    |
|235,407|1,577|1   |0   |26   |2        |2025-12-18 17:24:00|101      |-483   |
|235,408|1,577|0   |0   |19   |1        |2025-12-18 17:27:00|101      |432    |
|235,409|1,577|1   |0   |12   |2        |2025-12-18 17:27:00|101      |-483   |
|235,410|1,577|0   |0   |16   |1        |2025-12-18 17:30:00|101      |432    |
|235,411|1,577|1   |0   |21   |2        |2025-12-18 17:30:00|101      |-483   |
|235,412|1,577|0   |0   |28   |1        |2025-12-18 17:33:00|101      |432    |
|235,413|1,577|1   |0   |28   |2        |2025-12-18 17:33:00|101      |-483   |
|235,414|1,577|0   |0   |19   |1        |2025-12-18 17:36:00|101      |432    |
|235,415|1,577|1   |0   |23   |2        |2025-12-18 17:36:00|101      |-483   |
|235,416|1,577|0   |0   |27   |1        |2025-12-18 17:39:00|101      |432    |
|235,417|1,577|1   |0   |20   |2        |2025-12-18 17:39:00|101      |-483   |
|235,418|1,577|0   |0   |27   |1        |2025-12-18 17:42:00|101      |432    |
