|id     |face_id|status|accepted_by|created_at             |
|113,425|449,721|0     |1          |2025-11-28 14:43:37.18 |
|113,426|449,723|0     |1          |2025-11-28 14:45:12.71 |
|113,427|449,724|0     |1          |2025-11-28 14:45:56.071|
|113,428|449,733|0     |115        |2025-11-28 14:48:28.494|
|113,429|449,734|0     |115        |2025-11-28 14:49:22.284|
|113,430|449,752|0     |115        |2025-11-28 14:51:46.059|
|113,431|449,803|0     |115        |2025-11-28 15:06:23.785|
|113,432|449,805|0     |115        |2025-11-28 15:06:33.207|
|113,433|449,809|0     |115        |2025-11-28 15:06:47.526|
|113,434|449,812|0     |115        |2025-11-28 15:07:02.812|
|113,435|449,817|0     |115        |2025-11-28 15:07:27.291|
|113,436|449,819|0     |115        |2025-11-28 15:08:05.583|
|113,437|449,828|0     |115        |2025-11-28 15:09:57.586|
|113,438|449,830|0     |1          |2025-11-28 15:10:59.54 |
|113,439|449,831|0     |1          |2025-11-28 15:11:00.769|
|113,440|449,833|0     |115        |2025-11-28 15:11:29.099|
|113,441|449,834|0     |115        |2025-11-28 15:11:42.685|
|113,442|449,836|0     |115        |2025-11-28 15:12:39.91 |
|113,443|449,842|0     |115        |2025-11-28 15:12:51.342|
|113,444|449,847|0     |115        |2025-11-28 15:16:15.616|
|113,445|449,854|0     |115        |2025-11-28 15:19:28.663|
|113,446|449,855|0     |115        |2025-11-28 15:19:45.405|
|113,447|449,865|0     |115        |2025-11-28 15:29:48.389|
|113,448|449,866|0     |115        |2025-11-28 15:29:59.882|
|113,449|449,868|0     |115        |2025-11-28 15:31:04.039|
|113,450|449,874|0     |115        |2025-11-28 15:32:23.982|
|113,451|449,877|0     |115        |2025-11-28 15:32:57.412|
|113,452|449,879|0     |115        |2025-11-28 15:33:10.096|
|113,453|449,903|0     |115        |2025-11-28 15:36:38.803|
|113,454|449,913|0     |115        |2025-11-28 15:40:05.122|
|113,455|449,922|0     |115        |2025-11-28 15:40:36.586|
|113,456|449,937|0     |115        |2025-11-28 15:50:10.834|
|113,457|449,950|0     |115        |2025-11-28 16:02:40.582|
|113,458|449,960|0     |115        |2025-11-28 16:03:49.681|
|113,459|449,967|0     |115        |2025-11-28 16:04:20.688|
|113,460|449,970|0     |1          |2025-11-28 16:04:34.072|
|113,461|449,987|0     |115        |2025-11-28 16:07:53.286|
|113,462|450,001|0     |115        |2025-11-28 16:11:39.41 |
|113,463|450,004|0     |1          |2025-11-28 16:11:54.82 |
|113,464|450,005|0     |1          |2025-11-28 16:11:56.224|
|113,465|450,012|0     |1          |2025-11-28 16:12:22.302|
|113,466|450,016|0     |115        |2025-11-28 16:12:33.094|
|113,467|450,021|0     |1          |2025-11-28 16:12:40.874|
|113,468|450,023|0     |115        |2025-11-28 16:12:43.909|
|113,469|450,024|0     |1          |2025-11-28 16:12:46.001|
|113,470|450,029|0     |1          |2025-11-28 16:13:05.687|
|113,471|450,034|0     |1          |2025-11-28 16:13:34.794|
|113,472|450,036|0     |1          |2025-11-28 16:13:40.723|
|113,473|450,039|0     |1          |2025-11-28 16:13:57.737|
|113,474|450,042|0     |1          |2025-11-28 16:14:10.225|
|113,475|450,044|0     |115        |2025-11-28 16:14:31.406|
|113,476|450,048|0     |1          |2025-11-28 16:14:38.949|
|113,477|450,065|0     |1          |2025-11-28 16:15:31.624|
|113,478|450,072|0     |115        |2025-11-28 16:15:37.81 |
|113,479|450,073|0     |1          |2025-11-28 16:15:50.234|
|113,480|450,078|0     |1          |2025-11-28 16:16:09.242|
|113,481|450,079|0     |1          |2025-11-28 16:16:14.204|
|113,482|450,080|0     |1          |2025-11-28 16:16:23.351|
|113,483|450,083|0     |1          |2025-11-28 16:16:50.334|
|113,484|450,087|0     |1          |2025-11-28 16:17:18.814|
|113,485|450,090|0     |1          |2025-11-28 16:17:50.51 |
|113,486|450,094|0     |1          |2025-11-28 16:19:15.515|
|113,487|450,100|0     |1          |2025-11-28 16:19:51.143|
|113,488|450,102|0     |1          |2025-11-28 16:20:01.854|
|113,489|450,112|0     |115        |2025-11-28 16:22:57.828|
|113,490|450,122|0     |115        |2025-11-28 16:25:41.412|
|113,491|450,130|0     |115        |2025-11-28 16:26:08.129|
|113,492|450,139|0     |115        |2025-11-28 16:31:18.67 |
|113,493|450,141|0     |1          |2025-11-28 16:31:30.264|
|113,494|450,142|0     |115        |2025-11-28 16:31:34.197|
|113,495|450,144|0     |115        |2025-11-28 16:31:35.085|
|113,496|450,154|0     |115        |2025-11-28 16:32:12.465|
|113,497|450,158|0     |115        |2025-11-28 16:32:27.12 |
|113,498|450,172|0     |115        |2025-11-28 16:34:20.251|
|113,499|450,211|0     |115        |2025-11-28 16:40:57.205|
|113,500|450,226|0     |115        |2025-11-28 16:43:20.256|
|113,501|450,228|0     |115        |2025-11-28 16:43:26.374|
|113,502|450,268|0     |1          |2025-11-28 16:53:46.863|
|113,503|450,269|0     |1          |2025-11-28 16:53:47.977|
|113,504|450,270|0     |115        |2025-11-28 16:53:51.407|
|113,505|450,277|0     |115        |2025-11-28 16:56:46.364|
|113,506|450,280|0     |115        |2025-11-28 16:58:29.927|
|113,507|450,285|0     |115        |2025-11-28 16:59:49.479|
|113,508|450,286|0     |1          |2025-11-28 16:59:52.809|
|113,509|450,290|0     |115        |2025-11-28 17:01:18.108|
|113,510|450,300|0     |115        |2025-11-28 17:03:45.867|
|113,511|450,312|0     |115        |2025-11-28 17:08:32.374|
|113,512|450,320|0     |115        |2025-11-28 17:14:30.929|
|113,513|450,324|0     |1          |2025-11-28 17:15:31.873|
|113,514|450,326|0     |115        |2025-11-28 17:15:44.401|
|113,515|450,338|0     |115        |2025-11-28 17:18:35.195|
|113,516|450,349|0     |115        |2025-11-28 17:22:03.549|
|113,517|450,350|0     |1          |2025-11-28 17:22:35.71 |
|113,518|450,355|0     |115        |2025-11-28 17:23:40.133|
|113,519|450,361|0     |115        |2025-11-28 17:25:34.118|
|113,520|450,367|0     |115        |2025-11-28 17:30:49.458|
|113,521|450,384|0     |115        |2025-11-28 17:32:57.206|
|113,522|450,385|0     |115        |2025-11-28 17:33:01.648|
|113,523|450,409|0     |115        |2025-11-28 17:35:24.005|
|113,524|450,415|0     |115        |2025-11-28 17:35:32.113|
|113,525|450,419|0     |115        |2025-11-28 17:35:59.184|
|113,526|450,429|0     |1          |2025-11-28 17:43:46.432|
|113,527|450,430|0     |1          |2025-11-28 17:43:50.15 |
|113,528|450,431|0     |115        |2025-11-28 17:45:51.177|
|113,529|450,432|0     |115        |2025-11-28 17:45:53.178|
|113,530|450,435|0     |115        |2025-11-28 17:46:57.304|
|113,531|450,436|0     |115        |2025-11-28 17:47:15.915|
|113,532|450,438|0     |115        |2025-11-28 17:47:43.282|
|113,533|450,446|0     |1          |2025-11-28 17:53:02.381|
|113,534|450,452|0     |115        |2025-11-28 17:54:08.988|
|113,535|450,458|0     |115        |2025-11-28 17:54:30.246|
|113,536|450,470|0     |115        |2025-11-28 17:57:35.088|
|113,537|450,473|0     |115        |2025-11-28 17:57:40.81 |
|113,538|450,476|0     |115        |2025-11-28 18:01:14.373|
|113,539|450,481|0     |115        |2025-11-28 18:04:02.504|
|113,540|450,485|0     |115        |2025-11-28 18:04:55.226|
|113,541|450,495|0     |1          |2025-11-28 18:06:06.19 |
|113,542|450,500|0     |115        |2025-11-28 18:08:12.604|
|113,543|450,502|0     |115        |2025-11-28 18:08:15.835|
|113,544|450,504|0     |115        |2025-11-28 18:08:47.48 |
|113,545|450,506|0     |115        |2025-11-28 18:09:56.295|
|113,546|450,507|0     |115        |2025-11-28 18:10:27.451|
|113,547|450,512|0     |1          |2025-11-28 18:10:50.229|
|113,548|450,513|0     |1          |2025-11-28 18:10:51.452|
|113,549|450,515|0     |1          |2025-11-28 18:10:52.904|
|113,550|450,531|0     |1          |2025-11-28 18:18:56.159|
|113,551|450,534|0     |115        |2025-11-28 18:19:08.187|
|113,552|450,537|0     |115        |2025-11-28 18:19:50.718|
|113,553|450,542|0     |115        |2025-11-28 18:21:27.397|
|113,554|450,543|0     |115        |2025-11-28 18:21:44.182|
|113,555|450,544|0     |115        |2025-11-28 18:21:47.935|
|113,556|450,545|0     |115        |2025-11-28 18:21:49.284|
|113,557|450,546|0     |115        |2025-11-28 18:21:50.571|
|113,558|450,547|0     |115        |2025-11-28 18:21:51.158|
|113,559|450,548|0     |115        |2025-11-28 18:22:08.797|
|113,560|450,549|0     |115        |2025-11-28 18:22:13.663|
|113,561|450,550|0     |115        |2025-11-28 18:22:14.344|
|113,562|450,551|0     |115        |2025-11-28 18:22:19.714|
|113,563|450,552|0     |115        |2025-11-28 18:22:55.804|
|113,564|450,556|0     |115        |2025-11-28 18:23:20.509|
|113,565|450,557|0     |115        |2025-11-28 18:23:20.828|
|113,566|450,560|0     |115        |2025-11-28 18:23:41.171|
|113,567|450,562|0     |115        |2025-11-28 18:23:44.524|
|113,568|450,563|0     |115        |2025-11-28 18:23:46.326|
|113,569|450,564|0     |115        |2025-11-28 18:23:53.219|
|113,570|450,568|0     |115        |2025-11-28 18:24:18.695|
|113,571|450,575|0     |115        |2025-11-28 18:25:39.169|
|113,572|450,577|0     |115        |2025-11-28 18:25:52.287|
|113,573|450,578|0     |115        |2025-11-28 18:25:59.256|
|113,574|450,579|0     |115        |2025-11-28 18:26:04.565|
|113,575|450,580|0     |115        |2025-11-28 18:26:07.105|
|113,576|450,581|0     |115        |2025-11-28 18:26:25.882|
|113,577|450,582|0     |1          |2025-11-28 18:26:31.794|
|113,578|450,583|0     |115        |2025-11-28 18:26:33.021|
|113,579|450,584|0     |115        |2025-11-28 18:26:50.968|
|113,580|450,586|0     |115        |2025-11-28 18:27:13.677|
|113,581|450,594|0     |115        |2025-11-28 18:27:30.811|
|113,582|450,596|0     |115        |2025-11-28 18:27:32.502|
|113,583|450,597|0     |1          |2025-11-28 18:27:33.423|
|113,584|450,599|0     |115        |2025-11-28 18:27:34.419|
|113,585|450,600|0     |115        |2025-11-28 18:27:34.858|
|113,586|450,601|0     |115        |2025-11-28 18:27:35.421|
|113,587|450,603|0     |115        |2025-11-28 18:27:44.399|
|113,588|450,610|0     |115        |2025-11-28 18:30:42.938|
|113,589|450,614|0     |115        |2025-11-28 18:31:10.488|
|113,590|450,617|0     |115        |2025-11-28 18:33:57.202|
|113,591|450,618|0     |115        |2025-11-28 18:34:16.48 |
|113,592|450,619|0     |115        |2025-11-28 18:34:19.044|
|113,593|450,626|0     |115        |2025-11-28 18:35:50.68 |
|113,594|450,631|0     |115        |2025-11-28 18:35:57.212|
|113,595|450,633|0     |115        |2025-11-28 18:36:09.346|
|113,596|450,638|0     |1          |2025-11-28 18:37:08.178|
|113,597|450,640|0     |1          |2025-11-28 18:37:36.187|
|113,598|450,641|0     |115        |2025-11-28 18:37:44.27 |
|113,599|450,656|0     |115        |2025-11-28 18:40:19.586|
|113,600|450,666|0     |115        |2025-11-28 18:41:21.125|
|113,601|450,674|0     |115        |2025-11-28 18:42:09.263|
|113,602|450,675|0     |115        |2025-11-28 18:42:12.364|
|113,603|450,682|0     |1          |2025-11-28 18:43:22.615|
|113,604|450,683|0     |1          |2025-11-28 18:43:22.625|
|113,605|450,691|0     |115        |2025-11-28 18:44:25.007|
|113,606|450,696|0     |115        |2025-11-28 18:44:43.953|
|113,607|450,703|0     |115        |2025-11-28 18:45:08.841|
|113,608|450,705|0     |115        |2025-11-28 18:45:12.592|
|113,609|450,733|0     |115        |2025-11-28 18:50:44.956|
|113,610|450,736|0     |115        |2025-11-28 18:50:55.616|
|113,611|450,739|0     |115        |2025-11-28 18:51:07.291|
|113,612|450,741|0     |115        |2025-11-28 18:51:15.465|
|113,613|450,752|0     |115        |2025-11-28 18:52:02.065|
|113,614|450,756|0     |115        |2025-11-28 18:52:27.63 |
|113,615|450,757|0     |115        |2025-11-28 18:52:30.487|
|113,616|450,758|0     |1          |2025-11-28 18:52:30.533|
|113,617|450,759|0     |115        |2025-11-28 18:52:41.064|
|113,618|450,761|0     |115        |2025-11-28 18:52:46.292|
|113,619|450,762|0     |115        |2025-11-28 18:52:59.329|
|113,620|450,764|0     |1          |2025-11-28 18:53:16.145|
|113,621|450,778|0     |115        |2025-11-28 18:54:07.648|
|113,622|450,779|0     |115        |2025-11-28 18:54:22.002|
|113,623|450,784|0     |115        |2025-11-28 18:54:31.991|
|113,624|450,798|0     |1          |2025-11-28 18:57:42.492|
|113,625|450,799|0     |1          |2025-11-28 18:57:46.694|
|113,626|450,804|0     |115        |2025-11-28 19:00:14.402|
|113,627|450,810|0     |115        |2025-11-28 19:02:51.696|
|113,628|450,849|0     |115        |2025-11-28 19:15:18.097|
|113,629|450,851|0     |115        |2025-11-28 19:17:23.228|
|113,630|450,852|0     |115        |2025-11-28 19:17:31.586|
|113,631|450,856|0     |115        |2025-11-28 19:18:31.709|
|113,632|450,862|0     |115        |2025-11-28 19:19:12.36 |
|113,633|450,876|0     |1          |2025-11-28 19:23:32.16 |
|113,634|450,881|0     |115        |2025-11-28 19:27:53.275|
|113,635|450,890|0     |115        |2025-11-28 19:30:39.345|
|113,636|450,892|0     |1          |2025-11-28 19:31:34.291|
|113,637|450,916|0     |1          |2025-11-28 19:35:36.215|
|113,638|450,937|0     |1          |2025-11-28 19:44:24.601|
|113,639|450,952|0     |1          |2025-11-28 19:48:42.254|
|113,640|450,953|0     |1          |2025-11-28 19:48:50.877|
|113,641|450,954|0     |1          |2025-11-28 19:49:08.914|
|113,642|450,959|0     |1          |2025-11-28 19:51:15.878|
|113,643|451,012|0     |1          |2025-11-28 20:05:36.714|
|113,644|451,014|0     |1          |2025-11-28 20:06:16.721|
|113,645|451,018|0     |1          |2025-11-28 20:07:19.65 |
|113,646|451,021|0     |1          |2025-11-28 20:08:24.854|
|113,647|451,024|0     |1          |2025-11-28 20:09:14.203|
|113,648|451,030|0     |1          |2025-11-28 20:10:56.204|
|113,649|451,032|0     |1          |2025-11-28 20:11:10.883|
|113,650|451,033|0     |1          |2025-11-28 20:11:19.601|
|113,651|451,036|0     |1          |2025-11-28 20:11:57.548|
|113,652|451,042|0     |1          |2025-11-28 20:14:24.467|
|113,653|451,043|0     |1          |2025-11-28 20:14:38.424|
|113,654|451,079|0     |1          |2025-11-28 20:23:31.049|
|113,655|451,082|0     |1          |2025-11-28 20:24:31.274|
|113,656|451,112|0     |1          |2025-11-28 20:32:27.284|
|113,657|451,140|0     |1          |2025-11-28 20:37:41.507|
|113,658|451,143|0     |1          |2025-11-28 20:37:57.461|
|113,659|451,144|0     |1          |2025-11-28 20:38:20.914|
|113,660|451,151|0     |1          |2025-11-28 20:41:42.424|
|113,661|451,176|0     |1          |2025-11-28 20:51:31.596|
|113,662|451,188|0     |1          |2025-11-28 20:56:13.077|
|113,663|451,196|0     |1          |2025-11-28 21:03:48.455|
|113,664|451,197|0     |1          |2025-11-28 21:03:50.306|
|113,665|451,219|0     |1          |2025-11-28 21:09:47.715|
|113,666|451,220|0     |1          |2025-11-28 21:09:53.844|
|113,667|451,239|0     |1          |2025-11-28 21:17:59.965|
|113,668|451,240|0     |1          |2025-11-28 21:19:08.565|
|113,669|451,247|0     |1          |2025-11-28 21:20:55.519|
|113,670|451,253|0     |1          |2025-11-28 21:28:25.852|
|113,671|451,276|0     |1          |2025-11-28 21:38:21.708|
|113,672|451,277|0     |1          |2025-11-28 21:38:33.721|
|113,673|451,284|0     |1          |2025-11-28 21:40:00.279|
|113,674|451,285|0     |1          |2025-11-28 21:40:02.007|
|113,675|451,287|0     |1          |2025-11-28 21:40:43.341|
|113,676|451,317|0     |1          |2025-11-28 21:50:43.412|
|113,677|451,341|0     |1          |2025-11-28 22:00:54.307|
|113,678|451,347|0     |1          |2025-11-28 22:02:34.544|
|113,679|451,356|0     |1          |2025-11-28 22:05:57.462|
|113,680|451,372|0     |1          |2025-11-28 22:26:05.017|
|113,681|451,394|0     |1          |2025-11-28 22:37:26.725|
|113,682|451,396|0     |1          |2025-11-28 22:38:42.678|
|113,683|451,400|0     |1          |2025-11-28 22:51:55.249|
|113,684|451,436|0     |1          |2025-11-28 23:22:17.241|
|113,685|451,447|0     |1          |2025-11-28 23:25:57.741|
|113,686|451,463|0     |1          |2025-11-28 23:30:51.113|
|113,687|451,469|0     |1          |2025-11-28 23:31:44.455|
|113,688|451,489|0     |1          |2025-11-29 00:17:17.835|
|113,689|451,492|0     |1          |2025-11-29 00:27:09.13 |
|113,690|451,498|0     |1          |2025-11-29 00:59:22.41 |
|113,691|451,506|0     |1          |2025-11-29 01:19:44.676|
|113,692|451,514|0     |1          |2025-11-29 02:09:50.952|
|113,693|451,519|0     |1          |2025-11-29 02:49:11.905|
|113,694|451,522|0     |1          |2025-11-29 03:25:46.428|
|113,695|451,524|0     |1          |2025-11-29 03:44:03.779|
|113,696|451,527|0     |1          |2025-11-29 05:30:06.973|
|113,697|451,550|0     |1          |2025-11-29 06:18:44.663|
|113,698|451,551|0     |1          |2025-11-29 06:20:30.319|
|113,699|451,554|0     |1          |2025-11-29 06:22:02.104|
|113,700|451,565|0     |1          |2025-11-29 06:50:49.709|
|113,701|451,570|0     |1          |2025-11-29 06:59:22.349|
|113,702|451,574|0     |1          |2025-11-29 07:00:28.758|
|113,703|451,579|0     |1          |2025-11-29 07:09:05.529|
|113,704|451,580|0     |1          |2025-11-29 07:09:05.986|
|113,705|451,581|0     |1          |2025-11-29 07:09:08.535|
|113,706|451,585|0     |1          |2025-11-29 07:20:44.385|
|113,707|451,597|0     |1          |2025-11-29 07:40:06.739|
|113,708|451,599|0     |1          |2025-11-29 07:41:39.416|
|113,709|451,601|0     |1          |2025-11-29 07:41:48.05 |
|113,710|451,617|0     |1          |2025-11-29 07:50:00.143|
|113,711|451,629|0     |1          |2025-11-29 07:56:57.926|
|113,712|451,633|0     |1          |2025-11-29 07:58:32.698|
|113,713|451,635|0     |1          |2025-11-29 07:59:55.559|
