|id   |stream_id|va_id|frame_image                                          |thumbnail_image                                                |objects                                                                                                                                     |zone                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               |created_at             |client_id|status|accepted_by|
|4,772|895      |1,437|"gun_alerts/1437/2025/12/12/16/gun_1765556399416.jpg"|"gun_alerts/1437/2025/12/12/16/gun_1765556399416_thumbnail.jpg"|"[{\"box\":[0.41999998688697815,0.3700000047683716,0.8199999928474426,0.7799999713897705],\"confidence\":0.499267578125,\"type\":0}]"        |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-12 13:19:59.416|8        |1     |0          |
|4,773|895      |1,437|"gun_alerts/1437/2025/12/12/16/gun_1765556427975.jpg"|"gun_alerts/1437/2025/12/12/16/gun_1765556427975_thumbnail.jpg"|"[{\"box\":[0.33000001311302185,0.5699999928474426,0.38999998569488525,0.6200000047683716],\"confidence\":0.5489494800567627,\"type\":0}]"   |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-12 13:20:27.975|8        |1     |0          |
|4,774|741      |1,402|"gun_alerts/1402/2025/12/12/13/gun_1765556688915.jpg"|"gun_alerts/1402/2025/12/12/13/gun_1765556688915_thumbnail.jpg"|"[{\"box\":[0.46000000834465027,0.4300000071525574,0.5299999713897705,0.5400000214576721],\"confidence\":0.24234366416931152,\"type\":0}]"   |"{\"id\":\"a79cde9f3e43\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.007799999788403511,\"y\":0.013899999670684338},{\"x\":0.9922000169754028,\"y\":0.013899999670684338},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.007799999788403511,\"y\":0.9861000180244446}]}"                                                                                                                                                                                                                                                               |2025-12-12 13:24:48.915|8        |1     |0          |
|4,775|741      |1,402|"gun_alerts/1402/2025/12/12/13/gun_1765557512583.jpg"|"gun_alerts/1402/2025/12/12/13/gun_1765557512583_thumbnail.jpg"|"[{\"box\":[0.5799999833106995,0.9100000262260437,0.6399999856948853,0.9700000286102295],\"confidence\":0.56884765625,\"type\":0}]"          |"{\"id\":\"a79cde9f3e43\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.007799999788403511,\"y\":0.013899999670684338},{\"x\":0.9922000169754028,\"y\":0.013899999670684338},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.007799999788403511,\"y\":0.9861000180244446}]}"                                                                                                                                                                                                                                                               |2025-12-12 13:38:32.583|8        |1     |0          |
|4,776|895      |1,437|"gun_alerts/1437/2025/12/12/16/gun_1765557622535.jpg"|"gun_alerts/1437/2025/12/12/16/gun_1765557622535_thumbnail.jpg"|"[{\"box\":[0.41999998688697815,0.4000000059604645,0.5199999809265137,0.550000011920929],\"confidence\":0.3135049343109131,\"type\":0}]"     |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-12 13:40:22.535|8        |1     |0          |
|4,777|895      |1,437|"gun_alerts/1437/2025/12/12/16/gun_1765557623034.jpg"|"gun_alerts/1437/2025/12/12/16/gun_1765557623034_thumbnail.jpg"|"[{\"box\":[0.41999998688697815,0.4000000059604645,0.5199999809265137,0.550000011920929],\"confidence\":0.3237438201904297,\"type\":0}]"     |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-12 13:40:23.034|8        |1     |0          |
|4,778|895      |1,437|"gun_alerts/1437/2025/12/12/16/gun_1765557647292.jpg"|"gun_alerts/1437/2025/12/12/16/gun_1765557647292_thumbnail.jpg"|"[{\"box\":[0.41999998688697815,0.4399999976158142,0.5099999904632568,0.550000011920929],\"confidence\":0.32187986373901367,\"type\":0}]"    |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-12 13:40:47.292|8        |1     |0          |
|4,779|741      |1,402|"gun_alerts/1402/2025/12/12/13/gun_1765557778612.jpg"|"gun_alerts/1402/2025/12/12/13/gun_1765557778612_thumbnail.jpg"|"[{\"box\":[0.3400000035762787,0.5,0.4000000059604645,0.5699999928474426],\"confidence\":0.24344158172607422,\"type\":0}]"                   |"{\"id\":\"a79cde9f3e43\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.007799999788403511,\"y\":0.013899999670684338},{\"x\":0.9922000169754028,\"y\":0.013899999670684338},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.007799999788403511,\"y\":0.9861000180244446}]}"                                                                                                                                                                                                                                                               |2025-12-12 13:42:58.612|8        |1     |0          |
|4,780|895      |1,437|"gun_alerts/1437/2025/12/12/16/gun_1765557822751.jpg"|"gun_alerts/1437/2025/12/12/16/gun_1765557822751_thumbnail.jpg"|"[{\"box\":[0.38999998569488525,0.28999999165534973,0.47999998927116394,0.36000001430511475],\"confidence\":0.46393585205078125,\"type\":0}]"|"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-12 13:43:42.751|8        |1     |0          |
|4,781|895      |1,437|"gun_alerts/1437/2025/12/12/16/gun_1765557822752.jpg"|"gun_alerts/1437/2025/12/12/16/gun_1765557822752_thumbnail.jpg"|"[{\"box\":[0.38999998569488525,0.28999999165534973,0.47999998927116394,0.36000001430511475],\"confidence\":0.46393585205078125,\"type\":0}]"|"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-12 13:43:42.752|8        |1     |0          |
|4,782|741      |1,402|"gun_alerts/1402/2025/12/12/13/gun_1765557822939.jpg"|"gun_alerts/1402/2025/12/12/13/gun_1765557822939_thumbnail.jpg"|"[{\"box\":[0.5099999904632568,0.7799999713897705,0.5699999928474426,0.8500000238418579],\"confidence\":0.6143331527709961,\"type\":0}]"     |"{\"id\":\"a79cde9f3e43\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.007799999788403511,\"y\":0.013899999670684338},{\"x\":0.9922000169754028,\"y\":0.013899999670684338},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.007799999788403511,\"y\":0.9861000180244446}]}"                                                                                                                                                                                                                                                               |2025-12-12 13:43:42.939|8        |1     |0          |
|4,783|741      |1,402|"gun_alerts/1402/2025/12/12/13/gun_1765557849226.jpg"|"gun_alerts/1402/2025/12/12/13/gun_1765557849226_thumbnail.jpg"|"[{\"box\":[0.5099999904632568,0.6899999976158142,0.5699999928474426,0.7799999713897705],\"confidence\":0.4386237859725952,\"type\":0}]"     |"{\"id\":\"a79cde9f3e43\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.007799999788403511,\"y\":0.013899999670684338},{\"x\":0.9922000169754028,\"y\":0.013899999670684338},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.007799999788403511,\"y\":0.9861000180244446}]}"                                                                                                                                                                                                                                                               |2025-12-12 13:44:09.226|8        |1     |0          |
|4,784|895      |1,437|"gun_alerts/1437/2025/12/12/16/gun_1765557858604.jpg"|"gun_alerts/1437/2025/12/12/16/gun_1765557858604_thumbnail.jpg"|"[{\"box\":[0.1899999976158142,0.5600000023841858,0.23999999463558197,0.5899999737739563],\"confidence\":0.30677270889282227,\"type\":0}]"   |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-12 13:44:18.604|8        |1     |0          |
|4,785|895      |1,437|"gun_alerts/1437/2025/12/12/17/gun_1765558945594.jpg"|"gun_alerts/1437/2025/12/12/17/gun_1765558945594_thumbnail.jpg"|"[{\"box\":[0.1899999976158142,0.5400000214576721,0.23999999463558197,0.5899999737739563],\"confidence\":0.7535381317138672,\"type\":0}]"    |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-12 14:02:25.594|8        |1     |0          |
|4,786|895      |1,437|"gun_alerts/1437/2025/12/12/17/gun_1765559706945.jpg"|"gun_alerts/1437/2025/12/12/17/gun_1765559706945_thumbnail.jpg"|"[{\"box\":[0.4300000071525574,0.6000000238418579,0.49000000953674316,0.6700000166893005],\"confidence\":0.3582630157470703,\"type\":0}]"    |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-12 14:15:06.945|8        |1     |0          |
|4,787|895      |1,437|"gun_alerts/1437/2025/12/12/17/gun_1765559706947.jpg"|"gun_alerts/1437/2025/12/12/17/gun_1765559706947_thumbnail.jpg"|"[{\"box\":[0.4300000071525574,0.6000000238418579,0.49000000953674316,0.6700000166893005],\"confidence\":0.3582630157470703,\"type\":0}]"    |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-12 14:15:06.947|8        |1     |0          |
|4,788|895      |1,437|"gun_alerts/1437/2025/12/12/17/gun_1765561712156.jpg"|"gun_alerts/1437/2025/12/12/17/gun_1765561712156_thumbnail.jpg"|"[{\"box\":[0.4300000071525574,0.4399999976158142,0.5099999904632568,0.5199999809265137],\"confidence\":0.37578272819519043,\"type\":0}]"    |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-12 14:48:32.156|8        |1     |0          |
|4,789|895      |1,437|"gun_alerts/1437/2025/12/12/17/gun_1765561712158.jpg"|"gun_alerts/1437/2025/12/12/17/gun_1765561712158_thumbnail.jpg"|"[{\"box\":[0.4300000071525574,0.4399999976158142,0.5099999904632568,0.5199999809265137],\"confidence\":0.37578272819519043,\"type\":0}]"    |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-12 14:48:32.158|8        |1     |0          |
|4,790|895      |1,437|"gun_alerts/1437/2025/12/12/17/gun_1765561731259.jpg"|"gun_alerts/1437/2025/12/12/17/gun_1765561731259_thumbnail.jpg"|"[{\"box\":[0.41999998688697815,0.4399999976158142,0.5,0.5299999713897705],\"confidence\":0.3075728416442871,\"type\":0}]"                   |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-12 14:48:51.259|8        |1     |0          |
|4,791|895      |1,437|"gun_alerts/1437/2025/12/12/17/gun_1765561731260.jpg"|"gun_alerts/1437/2025/12/12/17/gun_1765561731260_thumbnail.jpg"|"[{\"box\":[0.41999998688697815,0.4399999976158142,0.5,0.5299999713897705],\"confidence\":0.3075728416442871,\"type\":0}]"                   |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-12 14:48:51.26 |8        |1     |0          |
|4,792|895      |1,437|"gun_alerts/1437/2025/12/12/17/gun_1765562085972.jpg"|"gun_alerts/1437/2025/12/12/17/gun_1765562085972_thumbnail.jpg"|"[{\"box\":[0.6000000238418579,0.8799999952316284,0.6800000071525574,0.9599999785423279],\"confidence\":0.34812211990356445,\"type\":0}]"    |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-12 14:54:45.972|8        |1     |0          |
|4,793|895      |1,437|"gun_alerts/1437/2025/12/12/17/gun_1765562085973.jpg"|"gun_alerts/1437/2025/12/12/17/gun_1765562085973_thumbnail.jpg"|"[{\"box\":[0.6000000238418579,0.8799999952316284,0.6800000071525574,0.9599999785423279],\"confidence\":0.34812211990356445,\"type\":0}]"    |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-12 14:54:45.973|8        |1     |0          |
|4,794|895      |1,437|"gun_alerts/1437/2025/12/12/17/gun_1765562283192.jpg"|"gun_alerts/1437/2025/12/12/17/gun_1765562283192_thumbnail.jpg"|"[{\"box\":[0.17000000178813934,0.5299999713897705,0.23000000417232513,0.5699999928474426],\"confidence\":0.39990234375,\"type\":0}]"        |"{\"id\":\"82666d3a1c82\",\"name\":\"Rule 1\",\"points\":[{\"x\":0.12030000239610672,\"y\":0.17499999701976776},{\"x\":0.3343999981880188,\"y\":0.10830000042915344},{\"x\":0.675000011920929,\"y\":0.3409000039100647},{\"x\":0.9843000173568726,\"y\":0.7569000124931335},{\"x\":0.9922000169754028,\"y\":0.9861000180244446},{\"x\":0.08590000122785568,\"y\":0.983299970626831},{\"x\":0.0640999972820282,\"y\":0.791700005531311},{\"x\":0.06400000303983688,\"y\":0.5945000052452087},{\"x\":0.08900000154972076,\"y\":0.3695000112056732}]}"|2025-12-12 14:58:03.192|8        |1     |0          |
