|id   |analytics_id|status|accepted_by|frame_image                                               |thumbnail_image                                                     |zone                                                                                                                                                                                                                                                  |dwell_time|trigger|notification_type|action_type|resolution                |created_at             |client_id|latitude|longitude|
|20   |8           |0     |1          |analytics/object_alerts/8/2025/12/18/0/_1766017176039.jpg |analytics/object_alerts/8/2025/12/18/0/_1766017176039_thumbnail.jpg |{"id":"5b18ee0a5923","name":"Rule 1","points":[{"x":0.0074404762126505375,"y":0.01315789483487606},{"x":0.9921875,"y":0.01315789483487606},{"x":0.9921875,"y":0.9855263829231262},{"x":0.0074404762126505375,"y":0.9855263829231262}]}                |1         |6      |alert            |[NULL]     |{"height":1520,"width":2688}|2025-12-18 00:19:36.044|0        |0       |0        |
|21   |8           |0     |1          |analytics/object_alerts/8/2025/12/18/0/_1766017205695.jpg |analytics/object_alerts/8/2025/12/18/0/_1766017205695_thumbnail.jpg |{"id":"5b18ee0a5923","name":"Rule 1","points":[{"x":0.0074404762126505375,"y":0.01315789483487606},{"x":0.9921875,"y":0.01315789483487606},{"x":0.9921875,"y":0.9855263829231262},{"x":0.0074404762126505375,"y":0.9855263829231262}]}                |1         |6      |alert            |[NULL]     |{"height":1520,"width":2688}|2025-12-18 00:20:05.699|0        |0       |0        |
|22   |8           |0     |1          |analytics/object_alerts/8/2025/12/18/0/_1766017395875.jpg |analytics/object_alerts/8/2025/12/18/0/_1766017395875_thumbnail.jpg |{"id":"5b18ee0a5923","name":"Rule 1","points":[{"x":0.0074404762126505375,"y":0.01315789483487606},{"x":0.9921875,"y":0.01315789483487606},{"x":0.9921875,"y":0.9855263829231262},{"x":0.0074404762126505375,"y":0.9855263829231262}]}                |1         |6      |alert            |[NULL]     |{"height":1520,"width":2688}|2025-12-18 00:23:15.879|0        |0       |0        |
|23   |8           |0     |1          |analytics/object_alerts/8/2025/12/18/0/_1766017397876.jpg |analytics/object_alerts/8/2025/12/18/0/_1766017397876_thumbnail.jpg |{"id":"5b18ee0a5923","name":"Rule 1","points":[{"x":0.0074404762126505375,"y":0.01315789483487606},{"x":0.9921875,"y":0.01315789483487606},{"x":0.9921875,"y":0.9855263829231262},{"x":0.0074404762126505375,"y":0.9855263829231262}]}                |1         |6      |alert            |[NULL]     |{"height":1520,"width":2688}|2025-12-18 00:23:17.881|0        |0       |0        |
|24   |8           |0     |1          |analytics/object_alerts/8/2025/12/18/0/_1766017640149.jpg |analytics/object_alerts/8/2025/12/18/0/_1766017640149_thumbnail.jpg |{"id":"5b18ee0a5923","name":"Rule 1","points":[{"x":0.0074404762126505375,"y":0.01315789483487606},{"x":0.9921875,"y":0.01315789483487606},{"x":0.9921875,"y":0.9855263829231262},{"x":0.0074404762126505375,"y":0.9855263829231262}]}                |1         |6      |alert            |[NULL]     |{"height":1520,"width":2688}|2025-12-18 00:27:20.153|0        |0       |0        |
|25   |8           |0     |1          |analytics/object_alerts/8/2025/12/18/0/_1766017985515.jpg |analytics/object_alerts/8/2025/12/18/0/_1766017985515_thumbnail.jpg |{"id":"5b18ee0a5923","name":"Rule 1","points":[{"x":0.0074404762126505375,"y":0.01315789483487606},{"x":0.9921875,"y":0.01315789483487606},{"x":0.9921875,"y":0.9855263829231262},{"x":0.0074404762126505375,"y":0.9855263829231262}]}                |1         |6      |alert            |[NULL]     |{"height":1520,"width":2688}|2025-12-18 00:33:05.519|0        |0       |0        |
|26   |8           |0     |1          |analytics/object_alerts/8/2025/12/18/0/_1766017989863.jpg |analytics/object_alerts/8/2025/12/18/0/_1766017989863_thumbnail.jpg |{"id":"5b18ee0a5923","name":"Rule 1","points":[{"x":0.0074404762126505375,"y":0.01315789483487606},{"x":0.9921875,"y":0.01315789483487606},{"x":0.9921875,"y":0.9855263829231262},{"x":0.0074404762126505375,"y":0.9855263829231262}]}                |1         |6      |alert            |[NULL]     |{"height":1520,"width":2688}|2025-12-18 00:33:09.867|0        |0       |0        |
|28   |8           |0     |1          |analytics/object_alerts/8/2025/12/18/1/_1766020497167.jpg |analytics/object_alerts/8/2025/12/18/1/_1766020497167_thumbnail.jpg |{"id":"5b18ee0a5923","name":"Rule 1","points":[{"x":0.0074404762126505375,"y":0.01315789483487606},{"x":0.9921875,"y":0.01315789483487606},{"x":0.9921875,"y":0.9855263829231262},{"x":0.0074404762126505375,"y":0.9855263829231262}]}                |1         |6      |alert            |[NULL]     |{"height":1520,"width":2688}|2025-12-18 01:14:57.171|0        |0       |0        |
|29   |8           |0     |1          |analytics/object_alerts/8/2025/12/18/1/_1766020818603.jpg |analytics/object_alerts/8/2025/12/18/1/_1766020818603_thumbnail.jpg |{"id":"5b18ee0a5923","name":"Rule 1","points":[{"x":0.0074404762126505375,"y":0.01315789483487606},{"x":0.9921875,"y":0.01315789483487606},{"x":0.9921875,"y":0.9855263829231262},{"x":0.0074404762126505375,"y":0.9855263829231262}]}                |1         |6      |alert            |[NULL]     |{"height":1520,"width":2688}|2025-12-18 01:20:18.607|0        |0       |0        |
|1,242|8           |0     |1          |analytics/object_alerts/8/2025/12/18/11/_1766056402967.jpg|analytics/object_alerts/8/2025/12/18/11/_1766056402967_thumbnail.jpg|{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|1         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 11:13:22.968|0        |0       |0        |
|1,243|8           |0     |1          |analytics/object_alerts/8/2025/12/18/11/_1766056413339.jpg|analytics/object_alerts/8/2025/12/18/11/_1766056413339_thumbnail.jpg|{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|1         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 11:13:33.34 |0        |0       |0        |
|1,244|8           |0     |1          |analytics/object_alerts/8/2025/12/18/11/_1766056432782.jpg|analytics/object_alerts/8/2025/12/18/11/_1766056432782_thumbnail.jpg|{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|1         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 11:13:52.783|0        |0       |0        |
|1,245|8           |0     |1          |analytics/object_alerts/8/2025/12/18/11/_1766056450770.jpg|analytics/object_alerts/8/2025/12/18/11/_1766056450770_thumbnail.jpg|{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007102272938936949,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.01250000111758709},{"x":0.9914773106575012,"y":0.9854167103767395},{"x":0.007102272938936949,"y":0.9854167103767395}]}|1         |6      |alert            |[NULL]     |{"height":480,"width":704}  |2025-12-18 11:14:10.772|0        |0       |0        |
|27   |8           |0     |1          |analytics/object_alerts/8/2025/12/18/0/_1766019574049.jpg |analytics/object_alerts/8/2025/12/18/0/_1766019574049_thumbnail.jpg |{"id":"5b18ee0a5923","name":"Rule 1","points":[{"x":0.0074404762126505375,"y":0.01315789483487606},{"x":0.9921875,"y":0.01315789483487606},{"x":0.9921875,"y":0.9855263829231262},{"x":0.0074404762126505375,"y":0.9855263829231262}]}                |1         |6      |alert            |[NULL]     |{"height":1520,"width":2688}|2025-12-18 00:59:34.053|0        |0       |0        |
|30   |8           |0     |1          |analytics/object_alerts/8/2025/12/18/1/_1766022044603.jpg |analytics/object_alerts/8/2025/12/18/1/_1766022044603_thumbnail.jpg |{"id":"5b18ee0a5923","name":"Rule 1","points":[{"x":0.0074404762126505375,"y":0.01315789483487606},{"x":0.9921875,"y":0.01315789483487606},{"x":0.9921875,"y":0.9855263829231262},{"x":0.0074404762126505375,"y":0.9855263829231262}]}                |1         |6      |alert            |[NULL]     |{"height":1520,"width":2688}|2025-12-18 01:40:44.607|0        |0       |0        |
|31   |8           |0     |1          |analytics/object_alerts/8/2025/12/18/1/_1766022215499.jpg |analytics/object_alerts/8/2025/12/18/1/_1766022215499_thumbnail.jpg |{"id":"5b18ee0a5923","name":"Rule 1","points":[{"x":0.0074404762126505375,"y":0.01315789483487606},{"x":0.9921875,"y":0.01315789483487606},{"x":0.9921875,"y":0.9855263829231262},{"x":0.0074404762126505375,"y":0.9855263829231262}]}                |1         |6      |alert            |[NULL]     |{"height":1520,"width":2688}|2025-12-18 01:43:35.503|0        |0       |0        |
|32   |8           |0     |1          |analytics/object_alerts/8/2025/12/18/1/_1766023157839.jpg |analytics/object_alerts/8/2025/12/18/1/_1766023157839_thumbnail.jpg |{"id":"5b18ee0a5923","name":"Rule 1","points":[{"x":0.0074404762126505375,"y":0.01315789483487606},{"x":0.9921875,"y":0.01315789483487606},{"x":0.9921875,"y":0.9855263829231262},{"x":0.0074404762126505375,"y":0.9855263829231262}]}                |1         |6      |alert            |[NULL]     |{"height":1520,"width":2688}|2025-12-18 01:59:17.885|0        |0       |0        |
|33   |8           |0     |1          |analytics/object_alerts/8/2025/12/18/2/_1766023759524.jpg |analytics/object_alerts/8/2025/12/18/2/_1766023759524_thumbnail.jpg |{"id":"5b18ee0a5923","name":"Rule 1","points":[{"x":0.0074404762126505375,"y":0.01315789483487606},{"x":0.9921875,"y":0.01315789483487606},{"x":0.9921875,"y":0.9855263829231262},{"x":0.0074404762126505375,"y":0.9855263829231262}]}                |1         |6      |alert            |[NULL]     |{"height":1520,"width":2688}|2025-12-18 02:09:19.55 |0        |0       |0        |
|34   |8           |0     |1          |analytics/object_alerts/8/2025/12/18/2/_1766025609192.jpg |analytics/object_alerts/8/2025/12/18/2/_1766025609192_thumbnail.jpg |{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007031250279396772,"y":0.012500000186264515},{"x":0.9921875,"y":0.012500000186264515},{"x":0.9921875,"y":0.9847222566604614},{"x":0.007031250279396772,"y":0.9847222566604614}]}                |1         |6      |alert            |[NULL]     |{"height":720,"width":1280} |2025-12-18 02:40:09.194|0        |0       |0        |
|35   |8           |0     |1          |analytics/object_alerts/8/2025/12/18/2/_1766025729462.jpg |analytics/object_alerts/8/2025/12/18/2/_1766025729462_thumbnail.jpg |{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007031250279396772,"y":0.012500000186264515},{"x":0.9921875,"y":0.012500000186264515},{"x":0.9921875,"y":0.9847222566604614},{"x":0.007031250279396772,"y":0.9847222566604614}]}                |1         |6      |alert            |[NULL]     |{"height":720,"width":1280} |2025-12-18 02:42:09.464|0        |0       |0        |
|36   |8           |0     |1          |analytics/object_alerts/8/2025/12/18/2/_1766025758413.jpg |analytics/object_alerts/8/2025/12/18/2/_1766025758413_thumbnail.jpg |{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007031250279396772,"y":0.012500000186264515},{"x":0.9921875,"y":0.012500000186264515},{"x":0.9921875,"y":0.9847222566604614},{"x":0.007031250279396772,"y":0.9847222566604614}]}                |1         |6      |alert            |[NULL]     |{"height":720,"width":1280} |2025-12-18 02:42:38.414|0        |0       |0        |
|37   |8           |0     |1          |analytics/object_alerts/8/2025/12/18/2/_1766025874025.jpg |analytics/object_alerts/8/2025/12/18/2/_1766025874025_thumbnail.jpg |{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007031250279396772,"y":0.012500000186264515},{"x":0.9921875,"y":0.012500000186264515},{"x":0.9921875,"y":0.9847222566604614},{"x":0.007031250279396772,"y":0.9847222566604614}]}                |1         |6      |alert            |[NULL]     |{"height":720,"width":1280} |2025-12-18 02:44:34.027|0        |0       |0        |
|38   |8           |0     |1          |analytics/object_alerts/8/2025/12/18/2/_1766025876237.jpg |analytics/object_alerts/8/2025/12/18/2/_1766025876237_thumbnail.jpg |{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007031250279396772,"y":0.012500000186264515},{"x":0.9921875,"y":0.012500000186264515},{"x":0.9921875,"y":0.9847222566604614},{"x":0.007031250279396772,"y":0.9847222566604614}]}                |1         |6      |alert            |[NULL]     |{"height":720,"width":1280} |2025-12-18 02:44:36.238|0        |0       |0        |
|39   |8           |0     |1          |analytics/object_alerts/8/2025/12/18/2/_1766026087752.jpg |analytics/object_alerts/8/2025/12/18/2/_1766026087752_thumbnail.jpg |{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007031250279396772,"y":0.012500000186264515},{"x":0.9921875,"y":0.012500000186264515},{"x":0.9921875,"y":0.9847222566604614},{"x":0.007031250279396772,"y":0.9847222566604614}]}                |1         |6      |alert            |[NULL]     |{"height":720,"width":1280} |2025-12-18 02:48:07.753|0        |0       |0        |
|40   |8           |0     |1          |analytics/object_alerts/8/2025/12/18/2/_1766026316935.jpg |analytics/object_alerts/8/2025/12/18/2/_1766026316935_thumbnail.jpg |{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007031250279396772,"y":0.012500000186264515},{"x":0.9921875,"y":0.012500000186264515},{"x":0.9921875,"y":0.9847222566604614},{"x":0.007031250279396772,"y":0.9847222566604614}]}                |1         |6      |alert            |[NULL]     |{"height":720,"width":1280} |2025-12-18 02:51:56.936|0        |0       |0        |
|41   |8           |0     |1          |analytics/object_alerts/8/2025/12/18/2/_1766026318947.jpg |analytics/object_alerts/8/2025/12/18/2/_1766026318947_thumbnail.jpg |{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007031250279396772,"y":0.012500000186264515},{"x":0.9921875,"y":0.012500000186264515},{"x":0.9921875,"y":0.9847222566604614},{"x":0.007031250279396772,"y":0.9847222566604614}]}                |1         |6      |alert            |[NULL]     |{"height":720,"width":1280} |2025-12-18 02:51:58.949|0        |0       |0        |
|42   |8           |0     |1          |analytics/object_alerts/8/2025/12/18/2/_1766026319954.jpg |analytics/object_alerts/8/2025/12/18/2/_1766026319954_thumbnail.jpg |{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007031250279396772,"y":0.012500000186264515},{"x":0.9921875,"y":0.012500000186264515},{"x":0.9921875,"y":0.9847222566604614},{"x":0.007031250279396772,"y":0.9847222566604614}]}                |1         |6      |alert            |[NULL]     |{"height":720,"width":1280} |2025-12-18 02:51:59.955|0        |0       |0        |
|43   |8           |0     |1          |analytics/object_alerts/8/2025/12/18/2/_1766026340660.jpg |analytics/object_alerts/8/2025/12/18/2/_1766026340660_thumbnail.jpg |{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007031250279396772,"y":0.012500000186264515},{"x":0.9921875,"y":0.012500000186264515},{"x":0.9921875,"y":0.9847222566604614},{"x":0.007031250279396772,"y":0.9847222566604614}]}                |1         |6      |alert            |[NULL]     |{"height":720,"width":1280} |2025-12-18 02:52:20.662|0        |0       |0        |
|44   |8           |0     |1          |analytics/object_alerts/8/2025/12/18/2/_1766026342876.jpg |analytics/object_alerts/8/2025/12/18/2/_1766026342876_thumbnail.jpg |{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007031250279396772,"y":0.012500000186264515},{"x":0.9921875,"y":0.012500000186264515},{"x":0.9921875,"y":0.9847222566604614},{"x":0.007031250279396772,"y":0.9847222566604614}]}                |1         |6      |alert            |[NULL]     |{"height":720,"width":1280} |2025-12-18 02:52:22.878|0        |0       |0        |
|45   |8           |0     |1          |analytics/object_alerts/8/2025/12/18/2/_1766026346090.jpg |analytics/object_alerts/8/2025/12/18/2/_1766026346090_thumbnail.jpg |{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007031250279396772,"y":0.012500000186264515},{"x":0.9921875,"y":0.012500000186264515},{"x":0.9921875,"y":0.9847222566604614},{"x":0.007031250279396772,"y":0.9847222566604614}]}                |1         |6      |alert            |[NULL]     |{"height":720,"width":1280} |2025-12-18 02:52:26.091|0        |0       |0        |
|46   |8           |0     |1          |analytics/object_alerts/8/2025/12/18/2/_1766026349090.jpg |analytics/object_alerts/8/2025/12/18/2/_1766026349090_thumbnail.jpg |{"id":"31a1c03a05d9","name":"Rule 1","points":[{"x":0.007031250279396772,"y":0.012500000186264515},{"x":0.9921875,"y":0.012500000186264515},{"x":0.9921875,"y":0.9847222566604614},{"x":0.007031250279396772,"y":0.9847222566604614}]}                |1         |6      |alert            |[NULL]     |{"height":720,"width":1280} |2025-12-18 02:52:29.092|0        |0       |0        |
